project_cost,percent_complete,time_weeks,name,category
43,12,51,boots,clothing
45,18,49,helmets,protective
23,55,3,rifles,weapons
26,81,8,armour,protective
6,72,4,gloves,clothing
7,18,9,boats,vehicles
8,9,48,webbing,clothing
9,89,36,packs,misc
10,36,25,acogs,weapons
79,48,18,unimogs,vehicles
82,78,9,bayonets,weapons
45,44,5,belts,clothing
47,15,17,caps,clothing
18,65,19,karabiners,misc
17,45,26,pistols,weapons
25,89,35,water_bottles,misc
24,36,81,at_4,weapons
100,18,49,m_72,weapons
104,32,69,sights,weapons
103,44,89,rockets,weapons
55,55,78,claymores,weapons
60,66,69,hootchie,misc
22,77,19,parachutes,misc
21,78,14,bandanas,clothing
30,78,6,kite-sights,weapons
30,0,0,gliders,vehicles
91,6,17,trip_wires,weapons
98,9,16,flares,misc
41,15,99,C_9,weapons
39,26,78,artillery,weapons
54,31,65,NH-90,vehicles
53,39,45,bandages,misc
26,78,36,morphine,misc
27,26,45,whiskey,misc
